,ID,Latitude,Longitude,Elevation,State,Name,GSN_Flag,HCN_CRN_Flag,WMO_ID,Koppen
86599,US1TXMNG063,30.1911,-95.1316,33.5,TX,ROMAN FOREST 1.9 ENE,,,,Cfa
86600,US1TXMNG064,30.0991,-95.4083,64.0,TX,PINEHURST 0.4 SSE,,,,Cfa
86601,US1TXMNG067,30.216,-95.5254,51.2,TX,THE WOODLANDS 4.6 NNW,,,,Cfa
86602,US1TXMNG069,30.2093,-95.5599,58.5,TX,THE WOODLANDS 5.5 NW,,,,Cfa
86603,US1TXMNG070,30.2063,-95.5149,57.3,TX,THE WOODLANDS 3.7 NNW,,,,Cfa
86604,US1TXMNG071,30.1634,-95.5479,43.0,TX,THE WOODLANDS 3.5 W,,,,Cfa
86605,US1TXMNG072,30.147,-95.7563,61.0,TX,STAGECOACH 2.8 W,,,,Cfa
86606,US1TXMNG075,30.1195,-95.392,33.5,TX,SPRING 4.0 N,,,,Cfa
86607,US1TXMNG078,30.216,-95.5401,60.0,TX,THE WOODLANDS 5.0 NW,,,,Cfa
86608,US1TXMNG079,30.1222,-95.3869,39.9,TX,SPRING 4.2 N,,,,Cfa
86609,US1TXMNG080,30.4348,-95.6174,63.1,TX,MONTGOMERY 5.6 ENE,,,,Cfa
86610,US1TXMNT004,33.5556,-97.8518,338.0,TX,BOWIE 0.5 WSW,,,,Cfa
86611,US1TXMNT006,33.5324,-97.7466,324.3,TX,BOWIE 5.9 ESE,,,,Cfa
86612,US1TXMRN002,32.7169,-94.0887,52.4,TX,JEFFERSON 15.4 ESE,,,,Cfa
86613,US1TXMRN005,32.8023,-94.5502,84.4,TX,AVINGER 6.6 S,,,,Cfa
86614,US1TXMRR002,33.323,-94.8059,90.8,TX,OMAHA 10.6 NNW,,,,Cfa
86615,US1TXMRR003,33.2837,-94.7382,98.5,TX,NAPLES 6.5 NNW,,,,Cfa
86616,US1TXMRR004,32.9577,-94.7122,96.6,TX,LONE STAR 1.4 N,,,,Cfa
86617,US1TXMRR005,33.0303,-94.7283,130.8,TX,DAINGERFIELD 0.2 W,,,,Cfa
86618,US1TXMSN001,30.7394,-99.2246,474.0,TX,MASON 0.8 SSE,,,,Cfa
86619,US1TXMSN002,30.7396,-99.2311,497.4,TX,MASON 0.7 S,,,,Cfa
86620,US1TXMSN003,30.762,-99.185,469.1,TX,MASON 2.9 ENE,,,,Cfa
86621,US1TXMSN004,30.519,-98.9698,501.1,TX,FREDERICKSBURG 18.1 NNW,,,,Cfa
86622,US1TXMSN006,30.6145,-98.9868,442.3,TX,MASON 17.3 ESE,,,,Cfa
86623,US1TXMSN008,30.7496,-99.238,479.1,TX,MASON 0.4 W,,,,Cfa
86624,US1TXMSN009,30.7639,-99.3711,514.2,TX,MASON 8.3 W,,,,Cfa
86625,US1TXMSN010,30.7419,-99.2269,471.8,TX,MASON 0.6 SSE,,,,Cfa
86626,US1TXMSN012,30.6851,-99.04,385.6,TX,MASON 12.2 ESE,,,,Cfa
86627,US1TXMSN014,30.7453,-99.2168,439.8,TX,MASON 0.9 ESE,,,,Cfa
86628,US1TXMSN015,30.7404,-99.2377,486.5,TX,MASON 0.7 SSW,,,,Cfa
86629,US1TXMTC001,32.434,-100.9923,680.0,TX,COLORADO CITY 8.2 WNW,,,,Cfa
86630,US1TXMTG001,28.9997,-95.9532,20.1,TX,BAY CITY 1.6 NNE,,,,Cfa
86631,US1TXMTG002,28.9907,-95.9533,14.3,TX,BAY CITY 1.0 NE,,,,Cfa
86632,US1TXMTG004,28.8681,-96.1662,5.8,TX,PALACIOS 11.5 NNE,,,,Cfa
86633,US1TXMVR002,28.9125,-100.5753,237.7,TX,EAGLE PASS 14.9 NNW,,,,BSh
86634,US1TXMVR006,28.2439,-100.2044,220.1,TX,EL INDIO 19.7 SSE,,,,BSh
86635,US1TXMVR008,28.6117,-100.4253,217.9,TX,EAGLE PASS 7.9 SSE,,,,BSh
86636,US1TXMVR013,28.7136,-100.5017,229.2,TX,EAGLE PASS 0.7 WNW,,,,BSh
86637,US1TXMVR014,28.813,-100.5317,253.3,TX,EAGLE PASS 7.5 NNW,,,,BSh
86638,US1TXNC0003,31.6151,-94.6866,126.2,TX,NACOGDOCHES WEST,,,,Cfa
86639,US1TXNC0004,31.3781,-94.4492,69.2,TX,ETOILE 0.9 SW,,,,Cfa
86640,US1TXNC0005,31.6985,-94.5236,110.6,TX,NACOGDOCHES 9.5 NE,,,,Cfa
86641,US1TXNC0007,31.5678,-94.6817,100.9,TX,NACOGDOCHES ARBOR OAK,,,,Cfa
86642,US1TXNL0001,32.4688,-100.3995,649.5,TX,SWEETWATER 0.3 E,,,,Cfa
86643,US1TXNL0010,32.4678,-100.5947,724.5,TX,ROSCOE 3.5 WNW,,,,Cfa
86644,US1TXNU0004,27.752,-97.4129,14.0,TX,CORPUS CHRISTI 8.0 WNW,,,,Cfa
86645,US1TXNU0007,27.5905,-97.2247,2.1,TX,CORPUS CHRISTI 9.0 SSE,,,,Cfa
86646,US1TXNU0009,27.6865,-97.3951,11.0,TX,CORPUS CHRISTI 6.4 WSW,,,,Cfa
86647,US1TXNU0010,27.6613,-97.3031,5.2,TX,FLOUR BLUFF 1.6 SW,,,,Cfa
86648,US1TXNU0011,27.8348,-97.061,1.5,TX,PORT ARANSAS 1.3 ENE,,,,Cfa
86649,US1TXNU0012,27.9081,-97.8894,36.0,TX,ORANGE GROVE 4.5 SE,,,,Cfa
86650,US1TXNU0013,27.5861,-97.7908,18.9,TX,BISHOP 0.4 ENE,,,,Cfa
86651,US1TXNU0015,27.8029,-97.3932,-999.9,TX,CORPUS CHRISTI 9.1 NW,,,,Cfa
86652,US1TXNU0017,27.6731,-97.7599,20.1,TX,DRISCOLL 0.6 W,,,,Cfa
86653,US1TXNU0018,27.6718,-97.3849,9.1,TX,CORPUS CHRISTI 6.1 WSW,,,,Cfa
86654,US1TXNU0019,27.8501,-97.5989,25.0,TX,CALALLEN 3.5 SSE,,,,Cfa
86655,US1TXNU0020,27.7061,-97.3518,7.0,TX,CORPUS CHRISTI 3.6 W,,,,Cfa
86656,US1TXNU0021,27.7547,-97.4038,9.8,TX,CORPUS CHRISTI 3.2 SSW,,,,Cfa
86657,US1TXNU0022,27.5914,-97.7847,18.0,TX,BISHOP 0.9 ENE,,,,Cfa
86658,US1TXNU0024,27.7395,-97.3903,14.0,TX,CORPUS CHRISTI 4.3 S,,,,Cfa
86659,US1TXNU0025,27.6796,-97.3569,7.0,TX,CORPUS CHRISTI 4.3 WSW,,,,Cfa
86660,US1TXNU0029,27.6643,-97.3676,7.0,TX,CORPUS CHRISTI 5.4 WSW,,,,Cfa
86661,US1TXNU0030,27.6137,-97.2324,1.8,TX,CORPUS CHRISTI 7.3 SSE,,,,Cfa
86662,US1TXNU0031,27.6642,-97.3407,3.4,TX,CORPUS CHRISTI 4.1 SW,,,,Cfa
86663,US1TXNU0033,27.8027,-97.7984,27.1,TX,BANQUETE 0.4 SSW,,,,Cfa
86664,US1TXNU0038,27.8084,-97.4706,13.1,TX,CORPUS CHRISTI 4.8 W,,,,Cfa
86665,US1TXNU0040,27.6574,-97.3845,4.9,TX,CORPUS CHRISTI 6.5 WSW,,,,Cfa
86666,US1TXNU0042,27.613,-97.2312,0.9,TX,CORPUS CHRISTI 7.4 SSE,,,,Cfa
86667,US1TXNU0043,27.669,-97.376,5.5,TX,CORPUS CHRISTI 5.7 WSW,,,,Cfa
86668,US1TXNU0045,27.6843,-97.3997,7.3,TX,CORPUS CHRISTI 6.7 WSW,,,,Cfa
86669,US1TXNU0046,27.9282,-97.8344,36.6,TX,SANDIA 6.5 SSE,,,,Cfa
86670,US1TXNU0049,27.8362,-97.0592,1.5,TX,PORT ARANSAS 1.5 ENE,,,,Cfa
86671,US1TXNU0051,27.7572,-97.3797,8.5,TX,CORPUS CHRISTI 6.4 NW,,,,Cfa
86672,US1TXNU0052,27.7337,-97.3799,7.6,TX,CORPUS CHRISTI 4.8 SSE,,,,Cfa
86673,US1TXNU0053,27.686,-97.3436,4.3,TX,CORPUS CHRISTI 3.4 WSW,,,,Cfa
86674,US1TXNU0056,27.6485,-97.2835,1.5,TX,CORPUS CHRISTI 4.0 S,,,,Cfa
86675,US1TXNU0057,27.6844,-97.4086,7.6,TX,CORPUS CHRISTI 7.2 WSW,,,,Cfa
86676,US1TXNU0061,27.6258,-97.2261,2.7,TX,CORPUS CHRISTI 6.9 SE,,,,Cfa
86677,US1TXNU0066,27.7738,-97.399,10.7,TX,CORPUS CHRISTI 8.0 NW,,,,Cfa
86678,US1TXNU0068,27.8454,-97.5743,21.3,TX,ROBSTOWN 6.2 ENE,,,,Cfa
86679,US1TXNU0072,27.7319,-97.3967,10.1,TX,CORPUS CHRISTI 6.6 WNW,,,,Cfa
86680,US1TXNU0073,27.6539,-97.2896,3.4,TX,CORPUS CHRISTI 3.6 S,,,,Cfa
86681,US1TXNU0074,27.7126,-97.4273,7.9,TX,CORPUS CHRISTI 8.2 W,,,,Cfa
86682,US1TXNU0075,27.5948,-97.2397,0.6,TX,CORPUS CHRISTI 8.3 SSE,,,,Cfa
86683,US1TXNU0080,27.8517,-97.6608,27.7,TX,ROBSTOWN 3.6 N,,,,Cfa
86684,US1TXNU0086,27.8846,-97.8452,32.0,TX,ROBSTOWN 12.7 WNW,,,,Cfa
86685,US1TXNU0089,27.7342,-97.3787,9.4,TX,CORPUS CHRISTI 5.6 WNW,,,,Cfa
86686,US1TXNU0090,27.7365,-97.3683,6.7,TX,CORPUS CHRISTI 5.1 WNW,,,,Cfa
86687,US1TXNU0091,27.7763,-97.1035,1.8,TX,PORT ARANSAS 4.0 SSW,,,,Cfa
86688,US1TXNV0001,32.0838,-96.8293,155.4,TX,FROST 1.3 WNW,,,,Cfa
86689,US1TXNV0003,32.1629,-96.2684,122.8,TX,KERENS 3.4 NW,,,,Cfa
86690,US1TXNV0004,32.106,-96.3405,114.3,TX,POWELL 1.0 SW,,,,Cfa
86691,US1TXNV0005,32.067,-96.745,163.1,TX,BLOOMING GROVE 2.4 SW,,,,Cfa
86692,US1TXNV0006,32.0592,-96.5329,143.3,TX,CORSICANA 4.3 WSW,,,,Cfa
86693,US1TXNV0011,31.9913,-96.2656,102.1,TX,EUREKA 1.7 SE,,,,Cfa
86694,US1TXNW0002,31.151,-93.5993,55.8,TX,BURKEVILLE 11.2 NNE,,,,Cfa
86695,US1TXOC0002,36.376,-100.8099,897.0,TX,PERRYTON 1.2 SSW,,,,BSk
86696,US1TXOR0001,30.0428,-93.8675,7.9,TX,BRIDGE CITY 1.3 NW,,,,Cfa
86697,US1TXOR0003,30.1278,-93.9861,6.1,TX,VIDOR 0.9 E,,,,Cfa
86698,US1TXOR0004,30.0822,-93.7345,0.9,TX,ORANGE 2.1 SE,,,,Cfa
86699,US1TXOR0006,30.2327,-93.9818,8.8,TX,VIDOR 7.2 N,,,,Cfa
86700,US1TXPC0002,30.827,-102.0555,793.4,TX,IRAAN 11.0 WSW,,,,BSh
86701,US1TXPC0003,30.7611,-102.4781,1037.5,TX,FORT STOCKTON 25.8 ESE,,,,BSh
86702,US1TXPC0004,30.7052,-102.53,965.9,TX,FORT STOCKTON 24.7 ESE,,,,BSh
86703,US1TXPC0005,31.0582,-102.8883,819.9,TX,FORT STOCKTON 11.5 N,,,,BSh
86704,US1TXPC0011,30.9835,-102.1853,712.0,TX,MCCAMEY 10.5 S,,,,BSh
86705,US1TXPC0012,30.8257,-101.9995,763.5,TX,IRAAN 8.4 SW,,,,BSh
86706,US1TXPC0020,30.8834,-102.8911,918.1,TX,FORT STOCKTON 0.6 SSW,,,,BSh
86707,US1TXPL0002,30.6497,-94.9078,98.1,TX,LIVINGSTON 4.5 SSE,,,,Cfa
86708,US1TXPL0003,30.8009,-95.1039,51.8,TX,ONALASKA 0.6 SSE,,,,Cfa
86709,US1TXPL0004,30.7093,-94.9337,49.1,TX,LIVINGSTON 0.1 E,,,,Cfa
86710,US1TXPL0009,30.6799,-94.7456,95.1,TX,LIVINGSTON 11.5 E,,,,Cfa
86711,US1TXPL0010,30.7853,-95.0927,46.6,TX,ONALASKA 1.8 SSE,,,,Cfa
86712,US1TXPL0013,30.6644,-94.8982,94.8,TX,LIVINGSTON 3.8 SE,,,,Cfa
86713,US1TXPL0016,30.7097,-94.9271,52.4,TX,LIVINGSTON 0.5 E,,,,Cfa
86714,US1TXPL0018,30.6984,-95.0765,48.2,TX,LIVINGSTON 8.4 W,,,,Cfa
86715,US1TXPL0019,30.8055,-95.1152,49.4,TX,ONALASKA 0.6 WSW,,,,Cfa
86716,US1TXPL0020,30.5022,-94.8252,35.1,TX,ACE 2.4 S,,,,Cfa
86717,US1TXPL0022,30.7131,-94.9478,44.5,TX,LIVINGSTON 0.7 WNW,,,,Cfa
86718,US1TXPL0024,30.6733,-94.9483,57.0,TX,LIVINGSTON 2.6 SSW,,,,Cfa
86719,US1TXPL0025,30.6904,-94.7108,79.2,TX,LIVINGSTON 13.4 E,,,,Cfa
86720,US1TXPL0027,30.8064,-95.1165,54.9,TX,ONALASKA 0.6 WSW,,,,Cfa
86721,US1TXPL0028,30.7286,-95.1025,50.3,TX,LIVINGSTON 10.0 W,,,,Cfa
86722,US1TXPL0029,30.8267,-95.0796,59.1,TX,LIVINGSTON 11.3 NW,,,,Cfa
86723,US1TXPL0032,30.8977,-94.9428,83.5,TX,MOSCOW 7.0 W,,,,Cfa
86724,US1TXPL0035,30.8603,-95.0783,43.6,TX,LIVINGSTON 13.4 NW,,,,Cfa
86725,US1TXPL0037,30.6767,-95.0231,46.9,TX,LIVINGSTON 5.7 WSW,,,,Cfa
86726,US1TXPL0040,30.6454,-94.8722,90.2,TX,LIVINGSTON 5.8 SE,,,,Cfa
86727,US1TXPN0001,32.1681,-94.4555,101.8,TX,CARTHAGE 7.0 W,,,,Cfa
86728,US1TXPN0003,32.0231,-94.4326,81.7,TX,GARY CITY 3.8 W,,,,Cfa
86729,US1TXPN0004,32.3806,-94.0923,114.6,TX,WASKOM 6.9 SSW,,,,Cfa
86730,US1TXPP0002,32.9883,-98.1215,323.7,TX,GRAFORD 8.1 ENE,,,,Cfa
86731,US1TXPP0004,32.5839,-98.2768,373.1,TX,GORDON 5.8 ENE,,,,Cfa
86732,US1TXPR0005,32.6055,-97.9454,244.8,TX,DENNIS 1.4 SW,,,,Cfa
86733,US1TXPR0007,32.8586,-97.5906,271.6,TX,AZLE 4.3 SW,,,,Cfa
86734,US1TXPR0008,32.6836,-97.6529,270.7,TX,ANNETTA 0.9 SSE,,,,Cfa
86735,US1TXPR0010,32.6903,-97.6381,248.1,TX,ALEDO 2.0 W,,,,Cfa
86736,US1TXPR0011,32.664,-97.637,272.2,TX,ALEDO 2.9 SW,,,,Cfa
86737,US1TXPR0018,32.6715,-97.6156,259.4,TX,ALEDO 1.8 SSW,,,,Cfa
86738,US1TXPR0019,32.8273,-97.8204,343.2,TX,WEATHERFORD 5.7 NNW,,,,Cfa
86739,US1TXPR0021,32.7197,-97.8285,313.9,TX,WEATHERFORD 4.2 SW,,,,Cfa
86740,US1TXPR0023,32.7489,-97.629,296.9,TX,WILLOW PARK 1.4 ESE,,,,Cfa
86741,US1TXPR0025,32.8837,-97.5971,294.1,TX,SANCTUARY 1.9 SSW,,,,Cfa
86742,US1TXPR0029,32.8065,-97.8436,363.6,TX,WEATHERFORD 5.5 NW,,,,Cfa
86743,US1TXPR0031,32.762,-97.662,261.2,TX,WILLOW PARK 0.8 NW,,,,Cfa
86744,US1TXPR0032,32.7872,-97.7071,291.4,TX,WEATHERFORD 4.3 ENE,,,,Cfa
86745,US1TXPS0001,30.3231,-104.0162,1439.9,TX,MARFA 1.0 NNE,,,,BSk
86746,US1TXPS0002,29.8106,-104.3099,1177.7,TX,SHAFTER 0.8 SSW,,,,BWh
86747,US1TXPS0003,29.47,-103.9586,1267.7,TX,PRESIDIO 25.2 ESE,,,,BWh
86748,US1TXPT0004,35.1923,-101.7258,1093.6,TX,AMARILLO 5.3 E,,,,BSk
86749,US1TXPT0008,35.254,-101.8376,1077.5,TX,AMARILLO 3.7 NNW,,,,BSk
86750,US1TXPT0010,35.1961,-101.9062,1130.5,TX,AMARILLO 5.0 W,,,,BSk
86751,US1TXPT0013,35.2116,-101.8691,1120.1,TX,AMARILLO 2.9 WNW,,,,BSk
86752,US1TXPT0015,35.2605,-101.9799,1110.1,TX,AMARILLO 9.9 WNW,,,,BSk
86753,US1TXPT0017,35.1845,-101.9207,1132.9,TX,AMARILLO 5.9 WSW,,,,BSk
86754,US1TXPT0018,35.3005,-101.8717,1062.5,TX,AMARILLO 7.4 NNW,,,,BSk
86755,US1TXPT0022,35.1993,-101.907,1131.1,TX,AMARILLO 5.0 W,,,,BSk
86756,US1TXRD0001,35.1446,-101.9037,1136.9,TX,AMARILLO 6.2 SW,,,,BSk
86757,US1TXRD0002,34.9968,-101.9307,1093.0,TX,CANYON 1.2 NNW,,,,BSk
86758,US1TXRD0003,35.1442,-101.8573,1118.9,TX,AMARILLO 4.6 SSW,,,,BSk
86759,US1TXRD0005,35.1787,-101.9293,1138.1,TX,AMARILLO 6.5 WSW,,,,BSk
86760,US1TXRD0006,34.9786,-101.9238,1079.0,TX,CANYON 0.2 SSW,,,,BSk
86761,US1TXRD0009,34.9786,-101.909,1076.2,TX,CANYON 0.7 ESE,,,,BSk
86762,US1TXRD0010,35.1407,-101.9416,1140.0,TX,AMARILLO 8.1 WSW,,,,BSk
86763,US1TXRD0013,34.9856,-101.9287,1083.9,TX,CANYON 0.5 NW,,,,BSk
86764,US1TXRD0014,35.1601,-101.7591,1098.2,TX,AMARILLO 4.5 SE,,,,BSk
86765,US1TXRD0015,35.1701,-101.8741,1117.7,TX,AMARILLO 3.8 SW,,,,BSk
86766,US1TXRD0016,35.1215,-101.9285,1126.5,TX,AMARILLO 8.8 SW,,,,BSk
86767,US1TXRD0019,35.1304,-101.8738,1114.3,TX,AMARILLO 5.9 SSW,,,,BSk
86768,US1TXRD0020,35.1345,-101.908,1127.5,TX,AMARILLO 6.9 SW,,,,BSk
86769,US1TXRD0022,34.9867,-101.955,1096.4,TX,CANYON 1.9 WNW,,,,BSk
86770,US1TXRD0024,35.1589,-102.0537,1161.6,TX,AMARILLO 13.6 WSW,,,,BSk
86771,US1TXRD0025,35.1748,-101.8962,1125.6,TX,AMARILLO 4.8 WSW,,,,BSk
86772,US1TXRD0026,34.9924,-101.93,1067.7,TX,CANYON 0.9 NNW,,,,BSk
86773,US1TXRD0027,34.9683,-101.9168,1078.4,TX,CANYON 0.9 SSE,,,,BSk
86774,US1TXRD0029,35.1271,-101.9067,1124.4,TX,AMARILLO 7.2 SW,,,,BSk
86775,US1TXRD0031,34.9803,-101.955,1092.4,TX,CANYON 1.9 W,,,,BSk
86776,US1TXRD0032,35.07,-101.8153,1093.6,TX,AMARILLO 9.2 S,,,,BSk
86777,US1TXRD0035,35.1339,-101.7997,1104.6,TX,AMARILLO 4.9 SSE,,,,BSk
86778,US1TXRD0036,34.9799,-101.8631,1108.9,TX,CANYON 3.3 E,,,,BSk
86779,US1TXRD0039,35.1681,-101.8818,1120.4,TX,AMARILLO 4.3 SW,,,,BSk
86780,US1TXRD0040,34.9788,-101.87,1089.7,TX,CANYON 2.9 E,,,,BSk
86781,US1TXRD0042,35.1503,-101.8608,1115.6,TX,AMARILLO 4.3 SSW,,,,BSk
86782,US1TXRD0045,35.1389,-101.9138,1128.4,TX,AMARILLO 6.9 SW,,,,BSk
86783,US1TXRF0003,28.1864,-97.3146,11.0,TX,WOODSBORO 3.6 S,,,,Cfa
86784,US1TXRF0005,28.3888,-96.8409,7.3,TX,AUSTWELL 0.2 ESE,,,,Cfa
86785,US1TXRF0008,28.3212,-97.2797,18.3,TX,REFUGIO 1.0 NNW,,,,Cfa
86786,US1TXRK0001,32.927,-96.4701,146.0,TX,ROCKWALL 0.8 WNW,,,,Cfa
86787,US1TXRK0002,32.9558,-96.478,137.5,TX,ROCKWALL 2.6 NNW,,,,Cfa
86788,US1TXRK0006,32.8832,-96.4843,137.2,TX,ROCKWALL 3.1 SSW,,,,Cfa
86789,US1TXRK0007,32.9357,-96.5166,143.0,TX,ROWLETT 2.7 NE,,,,Cfa
86790,US1TXRK0009,32.9638,-96.4784,142.3,TX,ROCKWALL 3.1 NNW,,,,Cfa
86791,US1TXRK0010,32.9427,-96.4469,156.7,TX,ROCKWALL 1.6 NNE,,,,Cfa
86792,US1TXRK0011,32.9448,-96.4795,156.4,TX,ROCKWALL 2.0 NW,,,,Cfa
86793,US1TXRK0012,32.9381,-96.4738,776.0,TX,ROCKWALL 1.5 NW,,,,Cfa
86794,US1TXRK0013,32.9178,-96.5044,143.9,TX,ROCKWALL 2.7 W,,,,Cfa
86795,US1TXRK0014,32.9045,-96.3256,159.1,TX,ROYSE CITY 4.9 S,,,,Cfa
86796,US1TXRL0001,29.6279,-99.8576,509.9,TX,CAMP WOOD 9.6 ESE,,,,Cfa
86797,US1TXRL0002,29.6264,-99.8497,524.9,TX,CAMP WOOD 10.1 ESE,,,,Cfa
86798,US1TXRL0003,29.7645,-99.9076,701.0,TX,LEAKEY 9.1 WNW,,,,Cfa
86799,US1TXRL0004,29.7353,-99.7623,499.0,TX,LEAKEY 0.8 N,,,,Cfa
86800,US1TXRL0005,29.7479,-99.9308,562.4,TX,CAMP WOOD 7.3 NE,,,,Cfa
86801,US1TXRL0006,29.7346,-99.7627,496.8,TX,LEAKEY 0.7 N,,,,Cfa
86802,US1TXRL0007,29.686,-99.728,508.1,TX,LEAKEY 3.4 SE,,,,Cfa
86803,US1TXRL0008,29.7347,-99.7411,497.7,TX,LEAKEY 1.5 ENE,,,,Cfa
86804,US1TXRL0009,29.7358,-99.9287,630.0,TX,CAMP WOOD 6.8 NE,,,,Cfa
86805,US1TXRL0010,29.9561,-99.8116,669.3,TX,LEAKEY 16.3 N,,,,Cfa
86806,US1TXRL0011,29.6549,-99.7188,474.3,TX,LEAKEY 5.5 SSE,,,,Cfa
86807,US1TXRL0014,29.6444,-99.7385,454.5,TX,RIO FRIO 0.6 NNW,,,,Cfa
86808,US1TXRL0016,29.8821,-99.9081,648.9,TX,LEAKEY 14.0 NW,,,,Cfa
86809,US1TXRL0017,29.7364,-99.9363,612.6,TX,CAMP WOOD 6.5 NE,,,,Cfa
86810,US1TXRL0018,29.8667,-99.7733,557.2,TX,LEAKEY 9.9 N,,,,Cfa
86811,US1TXRL0020,29.7734,-99.6804,552.3,TX,LEAKEY 6.0 NE,,,,Cfa
86812,US1TXRL0021,29.7358,-99.6141,544.4,TX,LEAKEY 8.9 E,,,,Cfa
86813,US1TXRN0001,32.8931,-95.675,141.1,TX,EMORY 5.6 ENE,,,,Cfa
86814,US1TXRN0002,32.9133,-95.81,143.3,TX,POINT 3.7 ESE,,,,Cfa
86815,US1TXRN0004,32.8744,-95.8255,143.6,TX,EMORY 3.3 W,,,,Cfa
86816,US1TXRR0001,33.8767,-95.2495,125.0,TX,DETROIT 14.9 N,,,,Cfa
86817,US1TXRS0001,32.2171,-94.8743,157.9,TX,HENDERSON 6.1 NW,,,,Cfa
86818,US1TXRS0003,32.1832,-94.7966,138.4,TX,HENDERSON 1.8 N,,,,Cfa
86819,US1TXRS0004,32.1818,-94.9107,120.7,TX,HENDERSON 6.9 WNW,,,,Cfa
86820,US1TXRS0007,32.1632,-94.7949,149.0,TX,HENDERSON 0.4 NNE,,,,Cfa
86821,US1TXRS0008,32.0718,-94.8628,138.1,TX,HENDERSON 7.0 SSW,,,,Cfa
86822,US1TXRS0010,32.043,-94.6537,123.1,TX,MOUNT ENTERPRISE 9.3 N,,,,Cfa
86823,US1TXRS0011,32.3637,-94.8739,114.6,TX,KILGORE 1.7 SSW,,,,Cfa
86824,US1TXRS0012,32.2919,-94.653,129.2,TX,HENDERSON 12.6 NE,,,,Cfa
86825,US1TXRS0014,32.3374,-94.702,93.0,TX,HENDERSON 13.7 NNE,,,,Cfa
86826,US1TXRU0013,32.0444,-100.107,643.4,TX,WINGATE 0.2 E,,,,Cfa
86827,US1TXRV0002,30.9597,-103.7633,994.9,TX,BALMORHEA 2.1 SW,,,,BWh
86828,US1TXSA0001,31.1342,-94.1062,62.8,TX,BROADDUS 15.3 SE,,,,Cfa
86829,US1TXSA0002,31.225,-94.13,59.7,TX,BROADDUS 9.9 SE,,,,Cfa
86830,US1TXSB0001,31.3206,-93.7072,70.7,TX,HEMPHILL 8.6 E,,,,Cfa
86831,US1TXSC0001,30.8607,-100.6005,743.7,TX,ELDORADO 0.2 WSW,,,,Cfa
86832,US1TXSC0003,30.7366,-100.1703,693.4,TX,SONORA 30.3 ENE,,,,Cfa
86833,US1TXSC0007,31.0152,-100.2609,704.7,TX,ELDORADO 22.6 ENE,,,,Cfa
86834,US1TXSC0008,30.9775,-100.3939,723.0,TX,ELDORADO 14.5 ENE,,,,Cfa
86835,US1TXSE0001,31.8462,-100.9781,708.1,TX,STERLING CITY 0.7 NE,,,,Cfa
86836,US1TXSF0001,32.748,-99.2957,452.0,TX,ALBANY 1.5 N,,,,Cfa
86837,US1TXSF0006,32.7932,-99.39,545.0,TX,ALBANY 7.2 NW,,,,Cfa
86838,US1TXSF0007,32.7842,-99.4884,541.0,TX,ALBANY 11.9 WNW,,,,Cfa
86839,US1TXSF0008,32.8046,-99.4679,545.0,TX,ALBANY 11.4 WNW,,,,Cfa
86840,US1TXSF0009,32.8197,-99.317,458.1,TX,ALBANY 6.5 N,,,,Cfa
86841,US1TXSF0010,32.783,-99.3712,522.1,TX,ALBANY 5.9 NW,,,,Cfa
86842,US1TXSF0011,32.6598,-99.2103,392.9,TX,ALBANY 6.8 SE,,,,Cfa
86843,US1TXSF0013,32.6518,-99.1588,400.2,TX,MORAN 7.3 N,,,,Cfa
86844,US1TXSH0004,32.8936,-98.7291,368.8,TX,BRECKENRIDGE 14.2 NE,,,,Cfa
86845,US1TXSJ0003,30.5309,-95.1476,97.8,TX,COLDSPRING 4.3 SSW,,,,Cfa
86846,US1TXSJ0010,30.8304,-95.2116,43.6,TX,POINT BLANK 5.8 N,,,,Cfa
86847,US1TXSJ0011,30.7407,-95.2072,39.9,TX,POINT BLANK 0.7 ESE,,,,Cfa
86848,US1TXSJ0012,30.6945,-95.2913,122.5,TX,OAKHURST 3.6 SSE,,,,Cfa
86849,US1TXSL0001,31.7995,-94.185,121.9,TX,CENTER 0.6 NW,,,,Cfa
86850,US1TXSM0004,32.272,-95.3232,143.9,TX,TYLER 4.1 SSW,,,,Cfa
86851,US1TXSM0005,32.275,-95.2942,171.9,TX,TYLER 3.7 S,,,,Cfa
86852,US1TXSM0007,32.5131,-95.4124,175.9,TX,LINDALE 0.6 NW,,,,Cfa
86853,US1TXSM0008,32.507,-95.446,129.8,TX,LINDALE 2.3 W,,,,Cfa
86854,US1TXSM0011,32.3638,-95.1718,129.2,TX,TYLER 8.1 ENE,,,,Cfa
86855,US1TXSM0013,32.291,-95.423,138.1,TX,FLINT 7.4 NW,,,,Cfa
86856,US1TXSM0014,32.2227,-95.2388,156.7,TX,WHITEHOUSE 1.1 WSW,,,,Cfa
86857,US1TXSM0016,32.2143,-95.234,133.8,TX,WHITEHOUSE 1.2 SW,,,,Cfa
86858,US1TXSM0018,32.3148,-95.3675,133.8,TX,TYLER 3.8 WSW,,,,Cfa
86859,US1TXSM0019,32.4988,-95.0833,162.8,TX,WINONA 5.1 E,,,,Cfa
86860,US1TXSM0021,32.5046,-95.3695,318.5,TX,LINDALE 2.1 E,,,,Cfa
86861,US1TXSM0022,32.3059,-95.0983,151.2,TX,ARP 5.9 NNW,,,,Cfa
86862,US1TXSM0023,32.3442,-95.281,170.4,TX,TYLER 1.7 NE,,,,Cfa
